SimulationTime	VehicleID	x	y	speed	angle
3127.00	1346	2967.28	2505.04	6.03	276.05
3127.00	1507	4080.54	1555.17	12.73	87.90
3127.00	1468	4769.22	1590.99	0.00	88.74
3127.00	1482	4643.57	2587.66	11.82	109.11
3128.00	1505	4570.27	1785.74	12.73	198.99
3128.00	1516	4295.83	1571.95	19.36	88.19
3128.00	1463	4776.72	1591.16	0.00	88.71
3128.00	1504	2756.54	2316.68	10.86	270.37
3128.00	1479	3550.29	2313.71	14.09	121.64
3128.00	1489	4754.22	1590.66	0.00	88.74
3128.00	1522	3863.78	1546.01	13.08	88.68
3128.00	1487	3657.84	2528.01	11.84	222.63
3128.00	1477	3920.20	1705.39	6.89	180.79
3128.00	1529	3310.60	2603.54	7.60	84.22
3128.00	1509	3732.88	2203.52	14.30	121.12
3128.00	1486	3393.70	1571.43	12.04	268.07
3128.00	1558	2964.24	2586.00	8.54	85.48
3128.00	1550	3978.84	2328.74	4.80	180.64
3128.00	1515	2647.09	2309.06	13.77	264.08
3128.00	1510	4364.16	1843.72	4.85	200.31
3128.00	1458	4437.67	1730.07	6.85	358.21
3128.00	1466	4047.46	2006.82	11.61	304.21
3128.00	1499	3372.58	1570.77	12.35	268.29
3128.00	1480	2657.44	2038.40	6.75	339.34
3128.00	1557	4757.63	2359.68	13.56	198.98
3128.00	1464	3760.92	1936.47	11.74	335.79
3128.00	1420	4249.65	1888.54	13.68	326.99
3128.00	1554	4303.39	1643.49	14.06	345.06
3128.00	1454	4034.65	1997.82	12.87	124.44
3128.00	1456	3916.41	2480.00	4.15	133.49
3128.00	1500	2767.75	1925.78	9.37	300.68
3128.00	1469	3415.21	1572.15	12.56	268.07
3128.00	1471	4065.57	1994.51	10.92	304.21
3128.00	1533	3613.83	2095.76	9.33	272.05
3128.00	1525	4294.95	2167.41	6.92	307.42
3128.00	1553	3201.25	1530.74	8.01	78.31
3128.00	1532	2828.39	2296.48	13.28	90.18
3128.00	1478	3215.03	2240.89	15.82	2.13
3128.00	1524	3259.73	2138.83	11.05	282.09
3128.00	1462	4447.82	1753.93	2.29	81.82
3128.00	1546	2514.20	2261.42	5.94	74.61
3128.00	1548	4330.16	2153.27	9.79	289.29
3128.00	1457	4207.22	2090.74	7.59	21.72
3128.00	1530	3653.75	2270.87	12.98	301.15
3128.00	1552	4656.70	1604.58	17.48	268.30
3128.00	1503	4352.22	1603.66	13.19	268.38
3128.00	1493	4195.52	1974.80	8.64	33.00
3128.00	1531	3865.41	1925.77	10.79	185.48
3128.00	1484	3187.72	2151.00	7.45	184.83
3128.00	1523	2934.71	2147.48	7.31	7.26
3128.00	1518	3537.53	2374.55	7.95	50.91
3128.00	1517	2531.79	2047.65	11.46	350.32
3128.00	1475	2892.53	1546.41	17.75	268.25
3128.00	1547	3801.87	2064.18	8.25	281.69
3128.00	1520	2583.76	2281.56	16.67	82.03
3128.00	1446	3930.12	693.19	16.68	189.17
3128.00	1481	4761.72	1590.83	0.00	88.74
3128.00	1534	3212.55	2174.16	10.15	2.13
3128.00	1544	3267.65	1536.47	18.55	88.78
3128.00	1521	3728.99	1491.59	6.22	4.87
3128.00	1473	3413.25	2116.42	11.99	269.44
3128.00	1424	3423.79	2335.90	11.93	246.03
3128.00	1559	2951.39	2587.31	1.68	254.78
3128.00	1538	4304.21	2388.49	10.78	185.03
3128.00	1526	4069.27	2615.16	20.18	15.37
3128.00	1501	4685.67	2573.10	9.55	109.07
3128.00	1537	4567.88	1739.83	12.48	174.80
3128.00	1519	4585.20	1602.43	17.12	268.29
3128.00	1455	2680.28	1778.83	1.77	107.90
3128.00	1527	3224.94	2145.59	6.83	279.16
3128.00	1502	2850.32	1667.35	12.04	8.20
3128.00	1541	3317.83	2108.83	7.69	193.37
3128.00	1512	4661.71	2051.39	13.77	199.02
3128.00	1448	3665.80	2531.93	14.28	217.74
3128.00	1508	3219.30	2284.09	16.94	32.80
3128.00	1421	4716.62	2562.40	8.87	109.07
3128.00	1496	4510.95	1599.19	14.83	267.22
3128.00	1418	2565.94	2449.89	6.29	191.30
3128.00	1536	4676.43	2094.14	11.44	198.98
3128.00	1447	2893.36	1817.79	8.15	188.42
3128.00	1346	2961.38	2505.66	5.94	276.05
3128.00	1507	4093.38	1555.64	12.85	87.90
3128.00	1468	4769.22	1590.99	0.00	88.74
3128.00	1482	4655.28	2583.61	12.39	109.07
3129.00	1505	4566.50	1773.76	12.58	194.97
3129.00	1516	4314.90	1572.55	19.08	88.19
3129.00	1463	4776.72	1591.16	0.00	88.71
3129.00	1504	2750.18	2316.72	6.36	270.37
3129.00	1479	3562.70	2306.11	14.55	121.18
3129.00	1489	4754.22	1590.66	0.00	88.74
3129.00	1522	3876.89	1546.30	13.11	88.73
3129.00	1487	3649.64	2519.11	12.10	222.63
3129.00	1477	3920.46	1701.12	4.28	176.90
3129.00	1529	3314.89	2603.98	4.31	84.22
3129.00	1509	3745.80	2195.72	15.09	121.12
3129.00	1486	3381.71	1571.05	11.99	268.19
3129.00	1558	2974.97	2586.85	10.77	85.48
3129.00	1550	3980.65	2322.59	6.43	163.00
3129.00	1515	2633.70	2307.53	13.48	263.48
3129.00	1510	4361.73	1837.28	6.88	200.86
3129.00	1458	4437.44	1737.56	7.49	358.24
3129.00	1466	4038.54	2012.89	10.79	304.21
3129.00	1499	3361.03	1570.43	11.55	268.29
3129.00	1480	2653.13	2044.40	7.39	324.31
3129.00	1557	4753.62	2348.03	12.33	198.98
3129.00	1464	3755.71	1948.32	12.94	336.51
3129.00	1420	4234.86	1894.41	16.22	284.92
3129.00	1554	4299.58	1657.52	14.54	344.70
3129.00	1454	4044.57	1990.98	12.06	124.71
3129.00	1456	3920.42	2476.21	5.52	133.45
3129.00	1500	2759.41	1930.41	9.57	296.47
3129.00	1469	3403.12	1571.75	12.10	268.07
3129.00	1471	4056.13	2000.93	11.42	304.21
3129.00	1533	3604.40	2096.10	9.43	272.05
3129.00	1525	4293.61	2174.89	7.85	358.55
3129.00	1553	3205.72	1531.69	4.58	78.14
3129.00	1532	2841.44	2296.44	13.06	90.18
3129.00	1478	3215.58	2255.65	14.77	2.13
3129.00	1524	3250.20	2140.87	9.75	282.09
3129.00	1462	4452.31	1752.97	4.70	102.96
3129.00	1546	2521.08	2265.55	8.03	58.83
3129.00	1548	4320.61	2156.61	10.12	289.29
3129.00	1457	4210.04	2097.79	7.59	21.85
3129.00	1530	3642.63	2277.59	12.99	301.15
3129.00	1552	4639.02	1604.05	17.68	268.27
3129.00	1560	3863.29	1756.82	8.44	7.12
3129.00	1503	4339.36	1602.50	12.92	261.75
3129.00	1493	4200.29	1982.15	8.76	33.00
3129.00	1531	3864.69	1919.53	6.29	186.84
3129.00	1484	3184.56	2145.10	6.97	215.88
3129.00	1523	2934.86	2154.85	7.38	0.64
3129.00	1517	2529.86	2059.07	11.60	350.55
3129.00	1475	2873.89	1545.84	18.65	268.25
3129.00	1547	3791.87	2066.25	10.21	281.69
3129.00	1520	2599.65	2283.78	16.17	82.03
3129.00	1446	3927.91	676.53	16.80	187.55
3129.00	1561	3409.32	1346.95	12.74	120.34
3129.00	1481	4761.72	1590.83	0.00	88.74
3129.00	1534	3213.01	2186.55	12.39	2.13
3129.00	1544	3286.65	1537.05	18.97	88.15
3129.00	1521	3729.57	1498.39	6.82	4.87
3129.00	1473	3401.12	2115.98	12.15	267.44
3129.00	1424	3412.69	2331.22	12.30	247.15
3129.00	1559	2953.23	2585.13	3.55	166.48
3129.00	1538	4303.10	2375.90	12.64	185.03
3129.00	1526	4073.43	2630.28	15.68	15.37
3129.00	1501	4694.71	2569.97	9.57	109.07
3129.00	1537	4568.86	1727.32	12.56	176.62
3129.00	1519	4569.20	1601.96	16.01	268.29
3129.00	1455	2682.46	1778.13	2.29	107.90
3129.00	1527	3218.25	2146.28	6.73	275.17
3129.00	1502	2852.22	1680.52	13.30	8.20
3129.00	1541	3316.70	2104.08	4.88	193.37
3129.00	1512	4657.05	2037.83	14.34	198.96
3129.00	1448	3656.03	2521.32	14.42	222.62
3129.00	1508	3235.37	2295.75	19.31	68.84
3129.00	1421	4725.02	2559.50	8.89	109.07
3129.00	1496	4495.66	1598.45	15.31	267.22
3129.00	1418	2564.45	2443.60	6.46	193.90
3129.00	1536	4672.63	2083.08	11.69	198.98
3129.00	1346	2956.25	2506.20	5.16	276.05
3129.00	1507	4106.04	1556.11	12.67	87.90
3129.00	1468	4769.22	1590.99	0.00	88.74
3129.00	1482	4666.77	2579.63	12.16	109.07
3130.00	1505	4566.29	1761.10	12.68	179.40
3130.00	1516	4333.65	1576.35	18.85	88.19
3130.00	1463	4776.72	1591.16	0.00	88.71
3130.00	1504	2744.92	2318.56	5.83	292.46
3130.00	1479	3574.45	2299.04	13.71	121.04
3130.00	1489	4754.22	1590.66	0.00	88.74
3130.00	1522	3889.84	1546.55	12.96	88.94
3130.00	1487	3642.03	2510.85	11.23	222.63
3130.00	1477	3921.89	1695.40	5.95	164.85
3130.00	1529	3320.91	2603.70	6.07	94.19
3130.00	1509	3758.13	2188.44	14.31	119.48
3130.00	1486	3370.87	1570.72	10.85	268.29
3130.00	1558	2988.20	2587.90	13.27	85.51
3130.00	1550	3978.08	2314.08	9.00	201.96
3130.00	1515	2619.61	2305.92	14.18	263.48
3130.00	1510	4359.19	1829.43	8.25	196.43
3130.00	1458	4437.21	1745.15	7.60	358.26
3130.00	1535	3901.80	2548.99	8.32	313.76
3130.00	1466	4029.92	2019.53	10.89	309.15
3130.00	1499	3348.60	1570.06	12.44	268.29
3130.00	1480	2648.50	2050.20	7.42	320.05
3130.00	1557	4749.41	2335.80	12.93	198.99
3130.00	1464	3750.65	1960.13	12.85	337.09
3130.00	1554	4298.54	1669.85	12.48	0.60
3130.00	1454	4054.31	1984.21	11.86	124.92
3130.00	1456	3925.86	2471.05	7.50	133.46
3130.00	1500	2750.50	1933.72	9.52	288.13
3130.00	1469	3390.83	1571.34	12.30	268.12
3130.00	1471	4047.24	2006.97	10.75	304.21
3130.00	1533	3595.82	2096.41	8.59	272.05
3130.00	1525	4294.51	2185.20	10.35	5.03
3130.00	1553	3211.52	1533.36	6.04	73.19
3130.00	1532	2853.92	2296.40	12.50	90.18
3130.00	1478	3212.58	2271.55	15.74	347.46
3130.00	1524	3244.38	2142.12	5.95	282.09
3130.00	1462	4453.30	1757.24	5.38	8.26
3130.00	1546	2529.52	2270.99	10.04	56.82
3130.00	1548	4310.92	2160.01	10.26	289.29
3130.00	1457	4212.51	2103.95	6.64	21.85
3130.00	1530	3631.85	2284.22	12.66	302.20
3130.00	1552	4621.99	1603.54	17.03	268.27
3130.00	1560	3864.50	1767.72	10.97	5.80
3130.00	1503	4327.26	1600.75	12.23	261.75
3130.00	1493	4205.18	1989.68	8.98	33.00
3130.00	1531	3859.68	1915.15	7.33	241.99
3130.00	1484	3177.68	2144.02	7.05	265.15
3130.00	1523	2934.51	2161.43	6.60	355.96
3130.00	1517	2528.15	2069.72	10.84	350.87
3130.00	1475	2855.12	1545.27	18.78	268.25
3130.00	1547	3782.66	2068.15	9.40	281.69
3130.00	1520	2615.58	2286.01	16.21	82.03
3130.00	1446	3925.96	660.27	16.38	186.13
3130.00	1561	3419.84	1340.72	12.23	120.94
3130.00	1481	4761.72	1590.83	0.00	88.74
3130.00	1534	3213.52	2200.08	13.54	2.13
3130.00	1544	3306.08	1537.68	19.44	88.15
3130.00	1521	3730.19	1505.64	7.28	4.87
3130.00	1473	3389.04	2115.29	12.10	266.74
3130.00	1424	3400.64	2326.61	13.21	252.20
3130.00	1559	2958.54	2585.55	5.32	85.48
3130.00	1538	4301.92	2362.53	13.42	185.03
3130.00	1526	4074.24	2640.92	11.58	347.69
3130.00	1501	4703.83	2566.82	9.64	109.07
3130.00	1537	4569.38	1714.85	12.48	177.62
3130.00	1519	4552.66	1601.24	16.53	267.10
3130.00	1455	2684.04	1777.62	1.66	107.90
3130.00	1527	3209.22	2146.27	9.06	268.01
3130.00	1502	2854.00	1692.90	12.51	8.20
3130.00	1541	3314.92	2097.10	7.20	194.46
3130.00	1512	4652.47	2024.52	14.07	198.99
3130.00	1448	3646.68	2511.16	13.82	222.62
3130.00	1508	3251.31	2298.57	15.44	57.02
3130.00	1421	4733.08	2556.71	8.53	109.07
3130.00	1496	4480.52	1597.71	15.16	267.22
3130.00	1418	2562.63	2437.36	6.51	196.75
3130.00	1536	4668.66	2071.55	12.19	199.00
3130.00	1346	2950.38	2506.83	5.90	276.05
3130.00	1507	4118.42	1556.56	12.38	87.95
3130.00	1468	4769.22	1590.99	0.00	88.74
3130.00	1482	4678.57	2575.55	12.49	109.07
3131.00	1505	4567.14	1748.01	13.13	174.88
3131.00	1516	4352.58	1576.95	18.94	88.19
3131.00	1463	4776.72	1591.16	0.00	88.71
3131.00	1504	2743.91	2324.40	6.07	354.41
3131.00	1479	3586.41	2291.84	13.96	121.04
3131.00	1489	4754.22	1590.66	0.00	88.74
3131.00	1522	3902.39	1546.80	12.52	88.70
3131.00	1487	3633.84	2501.97	12.08	222.75
3131.00	1477	3926.80	1692.59	6.14	112.06
3131.00	1529	3326.17	2598.37	7.87	146.74
3131.00	1509	3770.95	2181.62	14.52	117.93
3131.00	1486	3358.72	1570.36	12.15	268.29
3131.00	1558	3002.00	2588.98	13.84	85.50
3131.00	1550	3973.78	2303.41	11.50	201.96
3131.00	1515	2605.98	2304.36	13.72	263.48
3131.00	1510	4362.48	1822.64	8.39	137.68
3131.00	1458	4438.25	1750.13	5.18	12.34
3131.00	1535	3895.82	2554.72	8.28	313.76
3131.00	1466	4021.43	2026.44	10.95	309.15
3131.00	1499	3336.36	1569.70	12.25	268.29
3131.00	1480	2644.27	2055.61	6.88	322.69
3131.00	1557	4745.36	2324.00	12.48	198.97
3131.00	1464	3746.20	1972.02	12.71	340.61
3131.00	1554	4298.62	1677.83	7.98	0.60
3131.00	1454	4064.79	1976.88	12.79	124.95
3131.00	1456	3931.21	2465.98	7.37	133.44
3131.00	1500	2742.36	1935.84	8.42	284.57
3131.00	1469	3379.92	1570.99	10.91	268.24
3131.00	1471	4037.74	2013.43	11.49	304.21
3131.00	1533	3586.96	2096.72	8.86	272.05
3131.00	1525	4295.63	2197.89	12.74	5.03
3131.00	1553	3219.09	1536.01	8.04	72.45
3131.00	1532	2866.97	2296.36	13.06	90.18
3131.00	1478	3222.57	2287.28	17.92	43.96
3131.00	1524	3236.20	2143.68	8.33	279.97
3131.00	1462	4448.58	1761.13	6.15	307.92
3131.00	1546	2540.49	2276.67	12.37	64.12
3131.00	1548	4301.64	2163.25	9.82	289.29
3131.00	1457	4214.96	2110.07	6.60	21.85
3131.00	1530	3621.00	2291.10	12.84	302.67
3131.00	1552	4604.83	1603.02	17.17	268.27
3131.00	1560	3865.83	1780.77	13.11	5.80
3131.00	1503	4318.80	1599.20	8.66	258.07
3131.00	1493	4211.51	1987.83	8.38	124.47
3131.00	1531	3852.69	1915.25	7.01	272.22
3131.00	1484	3169.82	2143.70	7.88	267.64
3131.00	1523	2933.78	2168.25	6.86	353.87
3131.00	1517	2526.49	2080.63	11.04	351.40
3131.00	1475	2837.21	1546.32	17.89	273.64
3131.00	1547	3777.15	2069.29	5.63	281.69
3131.00	1520	2631.32	2288.21	16.01	82.03
3131.00	1446	3924.17	643.57	16.78	186.13
3131.00	1561	3430.68	1334.01	12.74	121.99
3131.00	1481	4761.72	1590.83	0.00	88.74
3131.00	1534	3214.02	2213.63	13.56	2.13
3131.00	1544	3324.81	1538.28	18.74	88.15
3131.00	1521	3730.81	1512.87	7.25	4.87
3131.00	1473	3377.08	2114.99	11.96	268.90
3131.00	1424	3388.91	2323.35	12.44	254.47
3131.00	1559	2966.37	2586.17	7.85	85.48
3131.00	1538	4300.80	2349.78	12.80	185.03
3131.00	1526	4072.11	2646.39	7.08	349.04
3131.00	1501	4713.13	2563.61	9.85	109.07
3131.00	1537	4569.63	1702.13	12.73	179.48
3131.00	1519	4535.90	1600.40	16.77	267.22
3131.00	1455	2685.90	1777.02	1.96	107.90
3131.00	1527	3198.44	2145.44	10.85	265.35
3131.00	1502	2855.90	1706.06	13.29	8.20
3131.00	1541	3313.17	2090.31	7.02	194.46
3131.00	1512	4648.04	2011.67	13.60	199.02
3131.00	1448	3637.06	2500.74	14.18	222.78
3131.00	1508	3265.60	2298.89	14.29	88.72
3131.00	1421	4742.12	2553.58	9.57	109.07
3131.00	1496	4464.89	1596.95	15.65	267.22
3131.00	1418	2560.75	2431.94	5.74	199.47
3131.00	1536	4664.57	2059.68	12.55	199.00
3131.00	1346	2945.79	2507.40	4.63	277.00
3131.00	1507	4131.61	1556.98	13.19	88.24
3131.00	1468	4769.22	1590.99	0.00	88.74
3131.00	1482	4690.21	2571.53	12.31	109.07
3132.00	1505	4568.31	1735.18	12.88	174.80
3132.00	1516	4371.92	1577.56	19.36	88.19
3132.00	1463	4776.72	1591.16	0.00	88.71
3132.00	1504	2744.11	2331.78	7.38	1.60
3132.00	1479	3598.68	2284.46	14.32	121.04
3132.00	1489	4754.22	1590.66	0.00	88.74
3132.00	1522	3915.05	1550.34	12.75	88.49
3132.00	1487	3625.55	2493.03	12.22	222.83
3132.00	1477	3932.77	1693.40	6.03	81.74
3132.00	1529	3333.14	2590.39	10.10	156.39
3132.00	1509	3784.31	2174.54	15.12	117.93
3132.00	1486	3346.76	1570.01	11.97	268.29
3132.00	1558	3015.93	2590.08	13.97	85.48
3132.00	1550	3969.08	2291.74	12.59	201.96
3132.00	1515	2592.84	2302.86	13.22	263.48
3132.00	1510	4369.16	1819.36	7.43	116.15
3132.00	1458	4442.00	1753.08	5.19	52.82
3132.00	1535	3889.65	2560.62	8.54	313.76
3132.00	1466	4012.52	2033.70	11.49	309.15
3132.00	1499	3324.47	1569.34	11.89	268.29
3132.00	1480	2641.61	2061.71	6.79	338.93
3132.00	1557	4741.03	2311.44	13.29	198.97
3132.00	1464	3743.32	1983.94	12.29	350.85
3132.00	1554	4298.66	1681.85	4.03	0.60
3132.00	1454	4074.40	1970.17	11.72	124.95
3132.00	1456	3937.15	2460.37	8.17	133.43
3132.00	1500	2733.20	1937.57	9.34	277.42
3132.00	1469	3368.02	1570.64	11.90	268.29
3132.00	1471	4029.18	2020.13	10.87	309.15
3132.00	1533	3577.16	2097.07	9.81	272.05
3132.00	1525	4296.70	2210.03	12.18	5.03
3132.00	1553	3228.85	1536.72	9.81	88.52
3132.00	1532	2879.89	2296.32	12.94	90.18
3132.00	1478	3240.78	2295.56	20.10	92.08
3132.00	1524	3226.51	2145.36	9.84	279.73
3132.00	1462	4443.34	1764.41	6.18	301.56
3132.00	1546	2553.11	2280.38	13.20	78.79
3132.00	1548	4295.43	2166.73	7.18	302.33
3132.00	1457	4217.67	2116.83	7.28	21.85
3132.00	1530	3610.04	2298.23	13.07	303.05
3132.00	1552	4588.05	1602.52	16.79	268.28
3132.00	1560	3866.87	1794.24	13.52	4.12
3132.00	1503	4315.19	1597.12	4.16	240.04
3132.00	1493	4218.18	1983.25	8.10	124.47
3132.00	1531	3844.59	1915.57	8.10	272.22
3132.00	1484	3161.79	2143.37	8.03	267.64
3132.00	1523	2932.99	2175.56	7.35	353.87
3132.00	1517	2524.75	2092.11	11.63	351.40
3132.00	1475	2818.41	1546.66	18.74	268.30
3132.00	1547	3769.91	2070.82	7.40	282.04
3132.00	1520	2647.10	2290.33	16.06	82.96
3132.00	1446	3922.47	627.79	15.87	186.13
3132.00	1561	3440.60	1327.81	11.70	121.99
3132.00	1481	4761.72	1590.83	0.00	88.74
3132.00	1534	3214.52	2227.16	13.53	2.13
3132.00	1544	3343.30	1538.88	18.50	88.15
3132.00	1521	3731.37	1519.52	6.68	4.87
3132.00	1473	3364.76	2115.16	12.34	273.50
3132.00	1424	3377.02	2320.62	12.42	260.86
3132.00	1559	2975.74	2586.91	9.40	85.48
3132.00	1538	4299.55	2336.35	13.49	185.59
3132.00	1526	4070.56	2642.90	4.27	201.32
3132.00	1501	4721.58	2560.69	8.94	109.07
3132.00	1537	4569.36	1689.46	12.67	181.86
3132.00	1519	4519.70	1599.61	16.22	267.22
3132.00	1455	2687.47	1776.51	1.65	107.90
3132.00	1527	3187.86	2144.59	10.66	265.67
3132.00	1502	2857.63	1718.09	12.15	8.20
3132.00	1541	3311.47	2084.05	6.48	195.47
3132.00	1512	4643.59	1998.76	13.65	199.02
3132.00	1448	3627.48	2490.40	14.09	222.82
3132.00	1508	3280.80	2299.22	15.20	88.72
3132.00	1421	4750.11	2550.82	8.45	109.07
3132.00	1496	4449.11	1596.18	15.80	267.22
3132.00	1418	2558.59	2426.07	6.25	200.28
3132.00	1536	4660.53	2047.97	12.39	199.02
3132.00	1346	2942.17	2509.40	4.29	296.68
3132.00	1507	4143.93	1557.36	12.33	88.25
3132.00	1468	4769.22	1590.99	0.00	88.74
3132.00	1482	4700.58	2567.95	10.97	109.07
3133.00	1505	4569.10	1721.73	13.48	177.62
3133.00	1516	4390.59	1578.09	18.68	88.37
3133.00	1463	4776.72	1591.16	0.00	88.71
3133.00	1504	2744.32	2339.21	7.43	1.60
3133.00	1479	3610.49	2277.35	13.79	121.05
3133.00	1489	4754.22	1590.66	0.00	88.74
3133.00	1522	3927.02	1550.65	11.98	88.65
3133.00	1487	3617.90	2484.77	11.29	222.83
3133.00	1529	3337.76	2579.84	11.52	156.39
3133.00	1509	3797.20	2167.82	14.54	117.19
3133.00	1486	3334.19	1569.63	12.57	268.29
3133.00	1558	3029.51	2591.15	13.62	85.49
3133.00	1550	3966.84	2283.51	8.58	190.32
3133.00	1566	3910.16	1693.53	8.30	99.49
3133.00	1515	2579.46	2301.33	13.47	263.48
3133.00	1510	4376.79	1815.61	8.51	116.15
3133.00	1458	4443.87	1752.37	2.00	85.33
3133.00	1535	3883.57	2566.45	8.42	313.76
3133.00	1466	4004.24	2040.44	10.67	309.15
3133.00	1499	3311.96	1568.96	12.52	268.21
3133.00	1480	2641.15	2069.23	7.54	356.47
3133.00	1557	4736.83	2299.19	12.95	198.97
3133.00	1563	2992.34	1425.27	10.94	88.65
3133.00	1464	3743.76	1995.53	11.68	6.94
3133.00	1554	4297.35	1688.08	6.45	345.40
3133.00	1454	4084.25	1963.28	12.02	124.95
3133.00	1456	3942.44	2455.35	7.29	133.43
3133.00	1500	2723.88	1938.52	9.37	274.59
3133.00	1469	3355.65	1570.27	12.38	268.29
3133.00	1471	4020.25	2027.41	11.52	309.15
3133.00	1533	3568.06	2097.40	9.11	272.05
3133.00	1525	4297.77	2222.21	12.23	5.03
3133.00	1553	3240.75	1536.54	11.89	90.77
3133.00	1532	2893.02	2296.28	13.15	90.18
3133.00	1478	3256.59	2298.68	15.60	88.72
3133.00	1524	3218.58	2146.27	7.99	275.56
3133.00	1462	4436.74	1768.46	7.74	301.56
3133.00	1546	2565.68	2282.27	12.72	82.31
3133.00	1548	4293.48	2173.41	7.19	351.99
3133.00	1530	3599.30	2305.22	12.82	303.05
3133.00	1552	4570.96	1602.01	17.10	268.29
3133.00	1560	3867.52	1806.79	12.57	2.54
3133.00	1503	4311.11	1592.02	6.61	215.50
3133.00	1493	4225.83	1978.00	9.28	124.47
3133.00	1531	3835.91	1915.90	8.69	272.22
3133.00	1484	3153.29	2143.01	8.51	267.64
3133.00	1523	2932.20	2183.01	7.49	353.87
3133.00	1517	2523.08	2103.11	11.14	351.40
3133.00	1475	2799.93	1546.12	18.50	268.39
3133.00	1547	3761.25	2072.67	8.85	282.06
3133.00	1520	2663.53	2292.16	16.62	84.43
3133.00	1446	3920.04	611.64	16.33	189.27
3133.00	1561	3451.36	1321.09	12.68	121.99
3133.00	1481	4761.72	1590.83	0.00	88.74
3133.00	1534	3215.02	2240.59	13.44	2.13
3133.00	1544	3362.57	1539.50	19.28	88.15
3133.00	1521	3731.97	1526.55	7.06	4.87
3133.00	1473	3353.61	2116.85	11.29	281.32
3133.00	1424	3364.70	2318.84	12.48	261.79
3133.00	1559	2986.49	2587.76	10.78	85.49
3133.00	1538	4298.20	2322.72	13.70	185.65
3133.00	1526	4069.10	2639.70	3.51	204.51
3133.00	1501	4730.60	2557.57	9.55	109.07
3133.00	1537	4568.92	1676.42	13.05	182.14
3133.00	1519	4503.78	1598.84	15.94	267.22
3133.00	1455	2689.11	1775.98	1.73	107.90
3133.00	1527	3178.66	2144.06	9.24	267.06
3133.00	1502	2859.40	1730.35	12.39	8.20
3133.00	1541	3309.68	2077.61	6.68	195.50
3133.00	1512	4639.19	1985.96	13.53	198.98
3133.00	1448	3618.03	2480.20	13.91	222.82
3133.00	1508	3295.98	2299.56	15.19	88.72
3133.00	1421	4758.43	2547.95	8.80	109.07
3133.00	1496	4434.01	1595.45	15.12	267.22
3133.00	1418	2555.49	2419.90	6.91	206.69
3133.00	1536	4656.82	2037.17	11.41	198.96
3133.00	1346	2941.28	2513.20	3.98	340.75
3133.00	1507	4156.97	1557.76	13.05	88.25
3133.00	1468	4769.22	1590.99	0.00	88.74
3133.00	1482	4709.77	2564.77	9.72	109.07
3134.00	1505	4569.56	1709.17	12.58	178.22
3134.00	1516	4409.51	1578.63	18.93	88.37
3134.00	1463	4776.72	1591.16	0.00	88.71
3134.00	1504	2744.54	2347.14	7.93	1.60
3134.00	1479	3622.69	2270.00	14.24	121.08
3134.00	1489	4754.22	1590.66	0.00	88.74
3134.00	1522	3939.33	1550.93	12.31	88.66
3134.00	1487	3610.40	2476.68	11.06	222.83
3134.00	1529	3343.19	2567.42	13.55	156.39
3134.00	1509	3810.10	2161.20	14.49	117.19
3134.00	1486	3321.06	1569.24	13.14	268.29
3134.00	1558	3042.82	2592.19	13.35	85.53
3134.00	1550	3969.49	2279.12	5.26	148.05
3134.00	1566	3917.05	1692.08	7.05	102.83
3134.00	1515	2565.81	2299.76	13.75	263.48
3134.00	1510	4383.45	1812.34	7.42	116.15
3134.00	1458	4445.72	1755.03	0.23	65.12
3134.00	1535	3877.13	2572.41	8.77	312.30
3134.00	1466	3995.88	2047.24	10.78	309.15
3134.00	1499	3299.82	1568.56	12.14	268.07
3134.00	1480	2640.76	2075.55	6.33	356.47
3134.00	1563	3004.13	1425.54	11.79	88.67
3134.00	1557	4732.60	2286.92	12.98	199.01
3134.00	1464	3745.68	2007.66	12.32	12.08
3134.00	1554	4293.58	1696.35	8.42	358.00
3134.00	1454	4094.61	1956.04	12.63	124.95
3134.00	1456	3947.68	2450.40	7.21	133.43
3134.00	1500	2715.18	1938.89	8.71	272.46
3134.00	1469	3342.93	1569.89	12.73	268.29
3134.00	1471	4011.64	2034.41	11.10	309.15
3134.00	1533	3558.87	2097.73	9.19	272.05
3134.00	1525	4298.93	2235.34	13.18	5.03
3134.00	1553	3255.21	1536.41	14.45	90.35
3134.00	1532	2906.55	2296.24	13.55	90.18
3134.00	1478	3272.07	2299.03	15.48	88.72
3134.00	1524	3211.99	2146.81	6.63	275.49
3134.00	1462	4428.96	1773.24	9.13	301.56
3134.00	1546	2579.09	2284.13	13.53	82.03
3134.00	1548	4294.25	2182.17	8.80	5.03
3134.00	1530	3588.20	2312.44	13.24	303.05
3134.00	1552	4554.65	1602.39	16.35	275.35
3134.00	1560	3868.08	1819.16	12.39	2.71
3134.00	1503	4309.04	1584.11	8.22	192.51
3134.00	1493	4232.72	1973.27	8.35	124.47
3134.00	1531	3827.52	1916.23	8.40	272.22
3134.00	1484	3144.76	2142.66	8.53	267.64
3134.00	1523	2931.44	2189.99	7.03	353.87
3134.00	1517	2521.45	2113.92	10.94	351.40
3134.00	1475	2781.54	1545.64	18.40	268.61
3134.00	1547	3750.23	2075.10	11.29	282.47
3134.00	1520	2679.57	2293.73	16.14	84.43
3134.00	1446	3917.33	594.99	16.86	189.26
3134.00	1561	3461.95	1314.36	12.55	122.69
