SimulationTime	VehicleID	x	y	speed	angle
2128.00	PKW11509	1170.44	1078.18	13.89	87.77
2128.00	PKW10956	1480.39	1211.62	13.89	300.47
2128.00	PKW10439	2521.53	1453.58	13.89	348.75
2128.00	PKW11388	1718.95	1861.41	13.89	288.41
2128.00	PKW10841	2331.46	2156.31	0.00	335.01
2128.00	PKW10663	3336.73	1965.16	13.89	93.65
2128.00	PKW10874	2823.86	2318.79	0.00	144.83
2128.00	PKW11230	1744.60	1066.20	0.00	55.42
2128.00	PKW11508	2917.09	2211.80	0.00	330.58
2128.00	PKW11162	2586.82	2542.75	13.89	129.77
2128.00	PKW10915	2769.32	2394.75	0.00	132.31
2128.00	PKW11277	2803.03	2428.97	0.00	178.68
2128.00	PKW11038	2636.12	2501.76	13.89	129.47
2128.00	PKW11267	2518.64	2600.23	9.36	127.36
2128.00	PKW11137	2780.80	2104.42	0.00	200.07
2128.00	PKW10918	1928.07	2718.31	13.89	304.58
2128.00	PKW11502	2763.93	2070.90	0.00	203.15
2128.00	PKW8870	1106.30	1626.48	0.00	80.33
2128.00	PKW11141	1885.87	2465.55	13.89	185.90
2128.00	PKW11085	2545.35	1982.94	13.89	81.50
2128.00	PKW11824	4113.71	1952.07	13.89	274.00
2128.00	PKW11250	1940.47	434.61	13.23	123.44
2128.00	PKW11291	1926.42	1042.02	13.89	275.98
2128.00	PKW11175	2905.63	2248.01	0.00	334.08
2128.00	PKW10599	2335.52	2679.50	13.79	270.50
2128.00	PKW10777	1137.76	1853.41	0.00	350.64
2128.00	PKW9976	1531.08	1226.53	13.89	29.88
2128.00	PKW10160	1551.61	924.80	13.89	154.78
2128.00	PKW10913	2364.99	2084.21	13.89	335.75
2128.00	LKW601	1414.86	1225.05	13.89	130.90
2128.00	routeFlow_bus17H.3	1556.17	1092.23	0.00	83.31
2128.00	PKW9442	2327.22	2165.45	2.60	335.26
2128.00	PKW9537	2772.79	1986.27	0.00	11.84
2128.00	PKW11161	2648.49	2001.59	13.89	81.50
2128.00	PKW11563	2439.41	931.51	0.00	287.97
2128.00	PKW10336	324.91	1058.10	13.89	267.77
2128.00	PKW10538	2817.44	2339.10	0.00	146.18
2128.00	PKW11160	2560.92	1291.81	13.89	357.95
2128.00	PKW11359	1709.53	1092.08	13.89	285.17
2128.00	PKW11358	1814.24	550.89	11.95	298.14
2128.00	PKW10505	1963.66	2647.35	13.89	25.12
2128.00	PKW11213	2765.93	2402.17	0.00	132.31
2128.00	PKW10470	2004.48	2702.94	0.00	275.58
2128.00	PKW11065	2145.65	1768.50	0.00	227.09
2128.00	PKW9125	1084.12	1622.70	0.00	74.41
2128.00	PKW11138	1680.68	1874.15	8.98	288.41
2128.00	PKW10228	2758.94	1920.20	0.00	11.84
2128.00	PKW11228	2899.77	2245.46	0.00	334.17
2128.00	routeFlow_bus34Zc.2	2829.93	2342.13	0.00	325.07
2129.00	PKW8349	1128.49	1630.26	0.00	80.33
2129.00	PKW11390	2570.39	1200.46	13.54	354.04
2129.00	PKW11326	1449.87	1095.46	0.00	87.77
2129.00	PKW9875	1929.30	1963.65	6.96	146.76
2129.00	LKW581	1944.78	1049.99	13.89	271.86
2129.00	PKW11621	2533.64	1405.19	13.89	339.63
2129.00	routeFlow_bus17Z.3	1170.25	1562.67	13.68	343.26
2129.00	PKW11106	2891.99	2266.79	0.00	341.91
2129.00	PKW11576	2094.45	469.48	0.00	264.95
2129.00	PKW10771	1868.07	2314.30	12.53	5.19
2129.00	PKW7642	1569.02	1112.97	13.89	124.68
2129.00	PKW10453	479.80	1064.13	13.89	267.77
2129.00	PKW10226	1102.17	1977.51	13.89	345.61
2129.00	PKW10536	2480.62	1403.17	13.89	307.64
2129.00	PKW11389	1933.71	2573.60	13.89	20.30
2129.00	PKW10723	2763.17	2396.02	0.00	132.31
2129.00	PKW11067	2085.63	1648.33	13.89	42.79
2129.00	PKW10611	1159.46	1628.29	13.89	347.31
2129.00	PKW11811	2221.42	492.24	5.78	181.08
2129.00	PKW10884	2864.11	2261.71	0.00	25.36
2129.00	PKW11078	1809.48	2811.75	13.89	308.46
2129.00	PKW10007	2763.56	1942.22	0.00	11.84
2129.00	PKW11040	2752.08	2406.12	0.00	132.31
2129.00	PKW10095	2807.55	3231.40	13.89	358.75
2129.00	PKW11494	1256.77	1403.28	13.89	144.17
2129.00	LKW529	1270.19	1390.35	0.00	322.58
2129.00	PKW11632	1153.85	1606.85	13.89	169.58
2129.00	PKW10535	2810.98	2337.23	0.00	146.38
2129.00	PKW10857	1915.35	2513.50	13.89	47.44
2129.00	PKW10607	2830.99	2303.12	0.00	144.81
2129.00	PKW11642	2738.93	1824.76	0.00	11.84
2129.00	PKW11509	1184.32	1078.72	13.89	87.77
2129.00	PKW10956	1468.24	1218.48	13.89	297.60
2129.00	PKW10439	2518.82	1467.21	13.89	348.75
2129.00	PKW11388	1705.78	1865.79	13.89	288.41
2129.00	PKW10841	2330.36	2158.66	2.60	335.01
2129.00	PKW10663	3350.59	1964.28	13.89	93.65
2129.00	PKW10874	2823.86	2318.79	0.00	144.83
2129.00	PKW11230	1744.60	1066.20	0.00	55.42
2129.00	PKW11508	2917.09	2211.80	0.00	330.58
2129.00	PKW11162	2597.49	2533.88	13.89	129.77
2129.00	PKW10915	2769.32	2394.75	0.00	132.31
2129.00	PKW11277	2803.03	2428.97	0.00	178.68
2129.00	PKW11038	2647.00	2493.16	13.89	128.32
2129.00	PKW11267	2523.85	2596.02	6.70	129.00
2129.00	PKW11137	2780.80	2104.42	0.00	200.07
2129.00	PKW10918	1916.84	2726.47	13.89	308.46
2129.00	PKW11502	2763.93	2070.90	0.00	203.15
2129.00	PKW8870	1106.30	1626.48	0.00	80.33
2129.00	PKW11141	1884.26	2451.77	13.89	187.98
2129.00	PKW11085	2559.05	1984.99	13.89	81.50
2129.00	PKW11824	4099.85	1953.04	13.89	274.00
2129.00	PKW11250	1952.99	429.16	13.45	109.60
2129.00	PKW11291	1914.55	1043.26	11.83	275.98
2129.00	PKW11175	2905.63	2248.01	0.00	334.08
2129.00	PKW10599	2326.29	2679.56	9.29	270.31
2129.00	PKW10777	1137.76	1853.41	0.00	350.64
2129.00	PKW9976	1538.00	1238.57	13.89	29.88
2129.00	PKW10160	1557.53	912.24	13.89	154.78
2129.00	PKW10913	2359.17	2096.83	13.89	335.26
2129.00	LKW601	1425.23	1215.82	13.89	131.68
2129.00	routeFlow_bus17H.3	1556.17	1092.23	0.00	83.31
2129.00	PKW9442	2325.04	2170.17	5.20	335.27
2129.00	PKW9537	2772.79	1986.27	0.00	11.84
2129.00	PKW11161	2662.23	2003.64	13.89	81.50
2129.00	PKW11563	2439.41	931.51	0.00	287.97
2129.00	PKW10336	311.03	1057.56	13.89	267.77
2129.00	PKW10538	2817.44	2339.10	0.00	146.18
2129.00	PKW11160	2561.90	1305.06	13.89	7.15
2129.00	PKW11359	1696.13	1095.71	13.89	285.17
2129.00	PKW11358	1805.42	555.60	10.00	298.14
2129.00	PKW10505	1969.34	2660.03	13.89	22.38
2129.00	PKW11213	2765.93	2402.17	0.00	132.31
2129.00	PKW10470	2004.48	2702.94	0.00	275.58
2129.00	PKW11065	2145.65	1768.50	0.00	227.09
2129.00	PKW9125	1084.12	1622.70	0.00	74.41
2129.00	PKW11138	1676.43	1875.56	4.48	288.41
2129.00	PKW10228	2758.94	1920.20	0.00	11.84
2129.00	PKW11228	2899.77	2245.46	0.00	334.17
2129.00	routeFlow_bus34Zc.2	2829.93	2342.13	0.00	325.07
2130.00	PKW8349	1128.49	1630.26	0.00	80.33
2130.00	PKW11390	2568.97	1214.10	13.63	354.04
2130.00	PKW11326	1452.47	1095.56	2.60	87.77
2130.00	LKW581	1931.08	1051.18	13.89	275.99
2130.00	PKW9875	1930.64	1961.59	2.46	146.95
2130.00	PKW11621	2529.27	1418.43	13.89	345.41
2130.00	routeFlow_bus17Z.3	1166.71	1575.96	13.71	345.32
2130.00	PKW11106	2891.99	2266.79	0.00	341.91
2130.00	PKW11576	2094.45	469.48	0.00	264.95
2130.00	PKW10771	1868.35	2322.28	8.03	0.11
2130.00	PKW7642	1580.52	1105.01	13.89	124.68
2130.00	PKW10453	465.92	1063.59	13.89	267.77
2130.00	PKW10226	1098.72	1990.97	13.89	345.61
2130.00	PKW10536	2469.63	1411.66	13.89	307.64
2130.00	PKW11389	1938.53	2586.63	13.89	20.30
2130.00	PKW10723	2763.17	2396.02	0.00	132.31
2130.00	PKW11067	2095.09	1658.00	13.89	41.71
2130.00	PKW10611	1154.60	1641.26	13.89	342.04
2130.00	PKW11811	2221.40	490.96	1.28	181.08
2130.00	PKW10884	2864.11	2261.71	0.00	25.36
2130.00	PKW11078	1798.61	2820.38	13.89	308.46
2130.00	PKW10007	2763.56	1942.22	0.00	11.84
2130.00	PKW11040	2752.08	2406.12	0.00	132.31
2130.00	PKW10095	2807.25	3245.29	13.89	358.75
2130.00	PKW11494	1264.90	1392.02	13.89	144.14
2130.00	LKW529	1270.19	1390.35	0.00	322.58
2130.00	PKW11632	1153.11	1593.13	13.89	182.90
2130.00	PKW10535	2810.98	2337.23	0.00	146.38
2130.00	PKW10857	1920.10	2526.59	13.89	19.20
2130.00	PKW10607	2830.99	2303.12	0.00	144.81
2130.00	PKW11642	2738.93	1824.76	0.00	11.84
2130.00	PKW11509	1198.20	1079.26	13.89	87.77
2130.00	PKW10956	1457.26	1222.68	11.29	285.69
2130.00	PKW10439	2516.11	1480.83	13.89	348.75
2130.00	PKW11388	1696.47	1868.89	9.81	288.41
2130.00	PKW10841	2328.18	2163.37	5.20	335.16
2130.00	PKW10663	3364.45	1963.39	13.89	93.65
2130.00	PKW10874	2823.86	2318.79	0.00	144.83
2130.00	PKW11230	1744.60	1066.20	0.00	55.42
2130.00	PKW11508	2917.09	2211.80	0.00	330.58
2130.00	PKW11162	2608.15	2525.00	13.89	129.77
2130.00	PKW10915	2769.32	2394.75	0.00	132.31
2130.00	PKW11277	2803.03	2428.97	0.00	178.68
2130.00	PKW11038	2657.89	2484.55	13.89	128.32
2130.00	PKW11267	2528.88	2591.94	6.49	129.00
2130.00	PKW11137	2780.80	2104.42	0.00	200.07
2130.00	PKW10918	1905.96	2735.11	13.89	308.46
2130.00	PKW11502	2763.93	2070.90	0.00	203.15
2130.00	PKW8870	1106.30	1626.48	0.00	80.33
2130.00	PKW11141	1882.35	2438.03	13.89	187.37
2130.00	PKW11085	2572.74	1987.04	13.89	81.50
2130.00	PKW11824	4085.99	1954.01	13.89	274.00
2130.00	PKW11250	1966.33	425.55	13.57	102.39
2130.00	PKW11291	1904.59	1044.31	9.92	275.98
2130.00	PKW11175	2905.63	2248.01	0.00	334.08
2130.00	PKW10599	2321.61	2679.56	4.79	269.97
2130.00	PKW10777	1137.76	1853.41	0.00	350.64
2130.00	PKW9976	1544.94	1250.61	13.89	30.02
2130.00	PKW10160	1563.14	899.53	13.89	156.26
2130.00	PKW10913	2353.30	2109.42	13.89	335.01
2130.00	LKW601	1435.63	1206.61	13.89	131.40
2130.00	routeFlow_bus17H.3	1556.17	1092.23	0.00	83.31
2130.00	PKW9442	2321.34	2177.09	7.80	331.51
2130.00	PKW9537	2772.79	1986.27	0.00	11.84
2130.00	PKW11161	2675.97	2005.70	13.89	81.50
2130.00	PKW11563	2439.41	931.51	0.00	287.97
2130.00	PKW10336	297.15	1057.02	13.89	267.77
2130.00	PKW10538	2817.44	2339.10	0.00	146.18
2130.00	PKW11160	2561.41	1318.87	13.89	354.25
2130.00	PKW11359	1682.74	1099.47	13.89	286.55
2130.00	PKW11358	1799.82	562.22	8.06	298.14
2130.00	PKW10505	1971.09	2673.56	13.89	357.03
2130.00	PKW11213	2765.93	2402.17	0.00	132.31
2130.00	PKW10470	2004.48	2702.94	0.00	275.58
2130.00	PKW11065	2145.65	1768.50	0.00	227.09
2130.00	PKW9125	1084.12	1622.70	0.00	74.41
2130.00	PKW11138	1676.43	1875.56	0.00	288.41
2130.00	PKW10228	2758.94	1920.20	0.00	11.84
2130.00	PKW11228	2899.77	2245.46	0.00	334.17
2130.00	routeFlow_bus34Zc.2	2829.93	2342.13	0.00	325.07
2131.00	PKW8349	1128.49	1630.26	0.00	80.33
2131.00	PKW11390	2567.77	1227.65	13.69	355.03
2131.00	PKW11326	1457.67	1095.76	5.20	87.77
2131.00	PKW9875	1930.64	1961.59	0.00	146.95
2131.00	LKW581	1917.40	1052.62	13.89	275.99
2131.00	PKW11621	2526.04	1431.93	13.89	346.55
2131.00	PKW11411	2125.77	475.46	11.20	264.95
2131.00	routeFlow_bus17Z.3	1163.71	1589.18	13.50	347.18
2131.00	PKW11106	2891.99	2266.79	0.00	341.91
2131.00	PKW11576	2094.45	469.48	0.00	264.95
2131.00	PKW10771	1863.14	2330.84	10.50	314.94
2131.00	PKW7642	1592.02	1097.05	13.89	124.68
2131.00	PKW10453	452.04	1063.05	13.89	267.77
2131.00	PKW10226	1095.27	2004.42	13.89	345.61
2131.00	PKW11389	1943.27	2599.30	13.89	20.67
2131.00	PKW10723	2763.17	2396.02	0.00	132.31
2131.00	PKW11067	2104.12	1668.34	13.89	41.15
2131.00	PKW10611	1152.31	1654.96	13.89	351.38
2131.00	PKW11811	2221.40	490.96	0.00	181.08
2131.00	PKW10884	2864.11	2261.71	0.00	25.36
2131.00	PKW11078	1787.73	2829.02	13.89	308.46
2131.00	PKW10007	2763.56	1942.22	0.00	11.84
2131.00	PKW11040	2752.08	2406.12	0.00	132.31
2131.00	PKW10095	2806.95	3259.18	13.89	358.75
2131.00	PKW11494	1273.33	1380.99	13.89	142.60
2131.00	LKW529	1270.19	1390.35	0.00	322.58
2131.00	PKW11632	1156.08	1579.44	13.89	167.17
2131.00	PKW10535	2810.98	2337.23	0.00	146.38
2131.00	PKW10857	1924.66	2539.69	13.89	19.20
2131.00	PKW10607	2830.99	2303.12	0.00	144.81
2131.00	PKW11642	2738.93	1824.76	0.00	11.84
2131.00	PKW11509	1212.08	1079.80	13.89	87.77
2131.00	PKW10956	1450.39	1223.70	6.79	278.45
2131.00	PKW10439	2513.40	1494.45	13.89	348.75
2131.00	PKW11388	1691.43	1870.57	5.31	288.41
2131.00	PKW10841	2324.92	2170.44	7.80	335.27
2131.00	PKW10663	3378.31	1962.51	13.89	93.65
2131.00	PKW10874	2823.86	2318.79	0.00	144.83
2131.00	PKW11230	1744.60	1066.20	0.00	55.42
2131.00	PKW11508	2917.09	2211.80	0.00	330.58
2131.00	PKW11162	2618.82	2516.12	13.89	129.77
2131.00	PKW10915	2769.32	2394.75	0.00	132.31
2131.00	PKW11277	2803.03	2428.97	0.00	178.68
2131.00	PKW11038	2668.78	2475.95	13.89	128.32
2131.00	PKW11267	2533.84	2587.93	6.38	129.00
2131.00	PKW11137	2780.80	2104.42	0.00	200.07
2131.00	PKW10918	1895.09	2743.74	13.89	308.46
2131.00	PKW11502	2763.93	2070.90	0.00	203.15
2131.00	PKW8870	1106.30	1626.48	0.00	80.33
2131.00	PKW11141	1880.60	2424.28	13.89	187.26
2131.00	PKW11085	2586.44	1989.08	13.89	81.50
2131.00	PKW11824	4072.14	1954.98	13.89	274.00
2131.00	PKW11250	1980.08	423.65	13.65	93.77
2131.00	PKW11291	1892.10	1046.12	12.52	281.66
2131.00	PKW11175	2905.63	2248.01	0.00	334.08
2131.00	PKW10599	2321.32	2679.55	0.29	269.86
2131.00	PKW10777	1137.76	1853.41	0.00	350.64
2131.00	PKW9976	1551.80	1262.69	13.89	28.88
2131.00	PKW10160	1568.73	886.82	13.89	156.26
2131.00	PKW10913	2347.44	2122.01	13.89	335.01
2131.00	LKW601	1447.36	1199.06	13.89	122.78
2131.00	routeFlow_bus17H.3	1556.17	1092.23	0.00	83.31
2131.00	PKW9442	2314.87	2185.27	10.40	318.26
2131.00	PKW9537	2772.79	1986.27	0.00	11.84
2131.00	PKW11161	2689.70	2007.75	13.89	81.50
2131.00	PKW11563	2439.41	931.51	0.00	287.97
2131.00	PKW10538	2817.44	2339.10	0.00	146.18
2131.00	PKW11160	2557.97	1332.20	13.89	337.57
2131.00	PKW11359	1670.66	1105.83	13.89	285.02
2131.00	PKW11358	1791.86	566.48	9.03	298.14
2131.00	PKW10505	1966.10	2686.27	13.89	324.90
2131.00	PKW11213	2765.93	2402.17	0.00	132.31
2131.00	PKW10470	2004.48	2702.94	0.00	275.58
2131.00	PKW11065	2145.65	1768.50	0.00	227.09
2131.00	PKW9125	1084.12	1622.70	0.00	74.41
2131.00	PKW11138	1676.43	1875.56	0.00	288.41
2131.00	PKW10228	2758.94	1920.20	0.00	11.84
2131.00	PKW11228	2899.77	2245.46	0.00	334.17
2131.00	routeFlow_bus34Zc.2	2829.93	2342.13	0.00	325.07
2131.00	PKW11179	2894.35	2259.59	0.00	339.79
2132.00	PKW8349	1128.49	1630.26	0.00	80.33
2132.00	PKW11390	2566.28	1241.26	13.74	353.34
2132.00	PKW11326	1464.29	1097.41	6.84	74.73
2132.00	LKW581	1903.71	1054.05	13.89	275.99
2132.00	PKW9875	1930.64	1961.59	0.00	146.95
2132.00	PKW11621	2523.21	1445.14	13.89	348.63
2132.00	PKW11411	2119.10	474.87	6.70	264.95
2132.00	routeFlow_bus17Z.3	1163.94	1602.45	13.54	2.83
2132.00	PKW11106	2891.99	2266.79	0.00	341.91
2132.00	PKW11576	2094.45	469.48	0.00	264.95
2132.00	PKW10771	1853.58	2334.99	10.50	289.20
2132.00	PKW7642	1603.82	1089.78	13.89	121.60
2132.00	PKW10453	438.16	1062.51	13.89	267.77
2132.00	PKW10226	1091.82	2017.88	13.89	345.61
2132.00	PKW11389	1948.23	2612.23	13.89	21.01
2132.00	PKW10723	2763.17	2396.02	0.00	132.31
2132.00	PKW11067	2111.57	1676.87	11.46	41.15
2132.00	PKW10611	1150.51	1668.78	13.89	352.70
2132.00	PKW11811	2221.40	490.96	0.00	181.08
2132.00	PKW10884	2864.11	2261.71	0.00	25.36
2132.00	PKW11078	1776.86	2837.66	13.89	308.46
2132.00	PKW10007	2763.56	1942.22	0.00	11.84
2132.00	PKW11040	2752.08	2406.12	0.00	132.31
2132.00	PKW10095	2806.64	3273.07	13.89	358.75
2132.00	PKW11494	1281.76	1369.97	13.89	142.60
2132.00	LKW529	1270.19	1390.35	0.00	322.58
2132.00	PKW11632	1159.30	1565.82	13.89	165.78
2132.00	PKW10535	2810.98	2337.23	0.00	146.38
2132.00	PKW10857	1929.41	2552.74	13.89	20.30
2132.00	PKW10607	2830.99	2303.12	0.00	144.81
2132.00	PKW11642	2738.93	1824.76	0.00	11.84
2132.00	PKW11509	1225.96	1080.34	13.89	87.77
2132.00	PKW10956	1448.07	1223.56	2.29	273.07
2132.00	PKW10439	2509.57	1507.78	13.89	341.92
2132.00	PKW11388	1690.66	1870.83	0.81	288.41
2132.00	PKW10841	2319.81	2179.57	10.40	329.63
2132.00	PKW10663	3392.18	1961.62	13.89	93.65
2132.00	PKW10874	2823.86	2318.79	0.00	144.83
2132.00	PKW11230	1744.60	1066.20	0.00	55.42
2132.00	PKW11508	2917.09	2211.80	0.00	330.58
2132.00	PKW11162	2629.49	2507.25	13.89	129.77
2132.00	PKW10915	2769.32	2394.75	0.00	132.31
2132.00	PKW11277	2803.03	2428.97	0.00	178.68
2132.00	PKW11038	2679.27	2467.66	13.38	128.32
2132.00	PKW11267	2540.60	2582.12	8.92	131.76
2132.00	PKW11137	2780.80	2104.42	0.00	200.07
2132.00	PKW10918	1884.21	2752.38	13.89	308.46
2132.00	PKW11502	2762.89	2068.47	2.60	203.15
2132.00	PKW8870	1106.30	1626.48	0.00	80.33
2132.00	PKW11141	1878.40	2410.59	13.89	190.24
2132.00	PKW11085	2600.13	1991.13	13.89	81.50
2132.00	PKW11824	4058.28	1955.95	13.89	274.00
2132.00	PKW11250	1993.85	425.01	13.71	80.00
2132.00	PKW11291	1878.52	1049.26	13.89	282.75
2132.00	PKW11175	2905.63	2248.01	0.00	334.08
2132.00	PKW10599	2321.32	2679.55	0.00	269.86
2132.00	PKW10777	1137.76	1853.41	0.00	350.64
2132.00	PKW9976	1558.41	1274.90	13.89	27.67
2132.00	PKW10160	1574.32	874.10	13.89	156.26
2132.00	PKW10913	2341.57	2134.60	13.89	335.01
2132.00	LKW601	1459.09	1191.50	13.89	122.78
2132.00	routeFlow_bus17H.3	1556.17	1092.23	0.00	83.31
2132.00	PKW9442	2305.36	2194.27	13.00	313.74
2132.00	PKW9537	2773.33	1988.82	2.60	11.84
2132.00	PKW11161	2703.45	2009.76	13.89	81.86
2132.00	PKW11563	2439.41	931.51	0.00	287.97
2132.00	PKW10538	2817.44	2339.10	0.00	146.18
2132.00	PKW11160	2552.31	1344.85	13.89	334.31
2132.00	PKW11359	1657.42	1109.54	13.89	286.77
2132.00	PKW11358	1787.87	568.61	4.53	298.14
2132.00	PKW10505	1957.15	2696.77	13.89	311.79
2132.00	PKW11213	2765.93	2402.17	0.00	132.31
2132.00	PKW10470	2004.48	2702.94	0.00	275.58
2132.00	PKW11065	2145.65	1768.50	0.00	227.09
2132.00	PKW9125	1084.12	1622.70	0.00	74.41
2132.00	PKW11138	1676.43	1875.56	0.00	288.41
2132.00	PKW10228	2758.94	1920.20	0.00	11.84
2132.00	PKW11228	2899.77	2245.46	0.00	334.17
2132.00	routeFlow_bus34Zc.2	2829.93	2342.13	0.00	325.07
2132.00	PKW11179	2894.35	2259.59	0.00	339.79
2133.00	PKW8349	1128.49	1630.26	0.00	80.33
2133.00	PKW11390	2564.69	1254.92	13.78	353.34
2133.00	PKW11326	1473.02	1100.92	9.44	64.33
2133.00	PKW9875	1930.64	1961.59	0.00	146.95
2133.00	LKW581	1890.19	1056.43	13.89	283.21
2133.00	PKW11621	2520.50	1458.76	13.89	348.75
2133.00	PKW11411	2116.91	474.68	2.20	264.95
2133.00	routeFlow_bus17Z.3	1161.97	1615.78	13.45	350.38
2133.00	PKW11106	2891.99	2266.79	0.00	341.91
2133.00	PKW11576	2094.45	469.48	0.00	264.95
2133.00	PKW10771	1840.95	2338.45	13.10	285.32
2133.00	PKW7642	1615.20	1080.84	13.89	137.34
2133.00	PKW10453	424.28	1061.97	13.89	267.77
2133.00	PKW10226	1088.36	2031.33	13.89	345.61
2133.00	PKW11389	1953.48	2625.11	13.89	22.74
2133.00	PKW10723	2763.17	2396.02	0.00	132.31
2133.00	PKW11067	2116.10	1682.05	6.96	41.15
2133.00	PKW10611	1148.72	1682.55	13.89	352.47
2133.00	PKW11811	2221.40	490.96	0.00	181.08
2133.00	PKW10884	2864.11	2261.71	0.00	25.36
2133.00	PKW11078	1765.98	2846.30	13.89	308.46
2133.00	PKW10007	2763.56	1942.22	0.00	11.84
2133.00	PKW11040	2752.08	2406.12	0.00	132.31
2133.00	PKW10095	2806.34	3286.95	13.89	358.75
2133.00	PKW11494	1290.20	1358.94	13.89	142.60
2133.00	LKW529	1269.40	1391.38	1.30	322.58
2133.00	PKW11632	1163.35	1552.41	13.89	162.82
2133.00	PKW10535	2810.98	2337.23	0.00	146.38
2133.00	PKW10857	1934.22	2565.75	13.89	20.30
2133.00	PKW10607	2830.99	2303.12	0.00	144.81
2133.00	PKW11642	2738.93	1824.76	0.00	11.84
2133.00	PKW11509	1239.83	1080.88	13.89	87.77
2133.00	PKW10956	1448.07	1223.56	0.00	273.07
2133.00	PKW10439	2505.26	1520.98	13.89	341.92
2133.00	PKW11388	1690.66	1870.83	0.00	288.41
2133.00	PKW10841	2310.81	2189.05	13.00	312.94
2133.00	PKW10663	3406.04	1960.73	13.89	93.65
2133.00	PKW10874	2823.86	2318.79	0.00	144.83
2133.00	PKW11230	1744.60	1066.20	0.00	55.42
2133.00	PKW11508	2917.09	2211.80	0.00	330.58
2133.00	PKW11162	2640.25	2498.49	13.89	128.32
2133.00	PKW10915	2769.32	2394.75	0.00	132.31
2133.00	PKW11277	2803.03	2428.97	0.00	178.68
2133.00	PKW11038	2686.23	2462.15	8.88	128.32
2133.00	PKW11267	2547.23	2576.20	8.90	131.76
2133.00	PKW11137	2780.80	2104.42	0.00	200.07
2133.00	PKW10918	1873.34	2761.02	13.89	308.46
2133.00	PKW11502	2760.81	2063.61	5.20	203.15
2133.00	PKW8870	1106.30	1626.48	0.00	80.33
2133.00	PKW11141	1875.93	2396.96	13.89	190.28
2133.00	PKW11085	2613.83	1993.17	13.89	81.50
2133.00	PKW11824	4044.42	1956.92	13.89	274.00
2133.00	PKW11250	2007.04	428.95	13.76	74.95
2133.00	PKW11291	1865.09	1051.59	13.89	277.57
2133.00	PKW11175	2905.63	2248.01	0.00	334.08
2133.00	PKW10599	2321.32	2679.55	0.00	269.86
2133.00	PKW10777	1137.76	1853.41	0.00	350.64
2133.00	PKW9976	1564.61	1287.33	13.89	26.47
2133.00	PKW10160	1579.92	861.39	13.89	156.22
2133.00	PKW10913	2335.78	2147.03	13.71	335.01
2133.00	LKW601	1469.47	1184.18	12.65	126.84
2133.00	routeFlow_bus17H.3	1556.17	1092.23	0.00	83.31
2133.00	PKW9442	2295.49	2204.06	13.89	313.70
2133.00	PKW9537	2773.33	1988.82	0.00	11.84
2133.00	PKW11161	2714.62	2014.49	11.67	83.05
2133.00	PKW11563	2439.41	931.51	0.00	287.97
2133.00	PKW10538	2817.44	2339.10	0.00	146.18
2133.00	PKW11160	2547.51	1357.82	13.89	342.66
2133.00	PKW11359	1644.30	1113.80	13.89	287.33
2133.00	PKW11358	1787.85	568.63	0.03	298.14
2133.00	PKW10505	1946.45	2705.63	13.89	309.59
2133.00	PKW11213	2765.93	2402.17	0.00	132.31
2133.00	PKW10470	2004.48	2702.94	0.00	275.58
2133.00	PKW11065	2145.65	1768.50	0.00	227.09
2133.00	PKW9125	1084.12	1622.70	0.00	74.41
2133.00	PKW11138	1676.43	1875.56	0.00	288.41
2133.00	PKW10228	2758.94	1920.20	0.00	11.84
2133.00	PKW11228	2899.77	2245.46	0.00	334.17
2133.00	routeFlow_bus34Zc.2	2829.93	2342.13	0.00	325.07
2133.00	PKW11179	2894.35	2259.59	0.00	339.79
2134.00	PKW8349	1128.49	1630.26	0.00	80.33
2134.00	PKW11390	2563.09	1268.61	13.81	353.34
2134.00	PKW11326	1483.58	1106.65	12.04	57.54
2134.00	LKW581	1876.59	1059.52	13.89	282.44
2134.00	PKW9875	1930.64	1961.59	0.00	146.95
2134.00	PKW11621	2517.79	1472.38	13.89	348.75
2134.00	PKW11411	2116.91	474.68	0.00	264.95
2134.00	routeFlow_bus17Z.3	1159.26	1629.01	13.50	348.32
2134.00	PKW11106	2891.99	2266.79	0.00	341.91
2134.00	PKW11576	2091.86	469.25	2.60	264.95
2134.00	PKW10771	1827.55	2342.12	13.89	285.32
2134.00	PKW7642	1628.44	1075.65	13.89	106.22
2134.00	PKW10453	410.40	1061.43	13.89	267.77
2134.00	PKW10226	1084.91	2044.78	13.89	345.61
2134.00	PKW11389	1959.19	2637.81	13.89	25.12
2134.00	PKW10723	2763.17	2396.02	0.00	132.31
2134.00	PKW11067	2117.70	1683.88	2.46	41.15
2134.00	PKW10611	1147.52	1696.39	13.89	359.72
2134.00	PKW11811	2221.40	490.96	0.00	181.08
2134.00	PKW10884	2864.11	2261.71	0.00	25.36
2134.00	PKW11078	1755.11	2854.94	13.89	308.46
2134.00	PKW10007	2763.56	1942.22	0.00	11.84
2134.00	PKW11040	2752.08	2406.12	0.00	132.31
2134.00	PKW11494	1298.39	1347.66	13.89	144.07
2134.00	LKW529	1267.82	1393.45	2.60	322.58
2134.00	PKW11632	1170.72	1540.61	13.89	145.43
2134.00	PKW10535	2810.98	2337.23	0.00	146.38
2134.00	PKW10857	1939.04	2578.77	13.89	20.30
2134.00	PKW10607	2830.99	2303.12	0.00	144.81
2134.00	PKW11642	2738.93	1824.76	0.00	11.84
